2001	7	2	0.00889283	0.2	#_	Com_E_3
2002	7	2	0.00937089	0.2	#_	Com_E_3
2003	7	2	0.0106649	0.2	#_	Com_E_3
2004	7	2	0.00914686	0.2	#_	Com_E_3
2005	7	2	0.0104115	0.2	#_	Com_E_3
2006	7	2	0.0097953	0.2	#_	Com_E_3
2007	7	2	0.0159528	0.2	#_	Com_E_3
2008	7	2	0.00530697	0.2	#_	Com_E_3
2009	7	2	0.342998	0.2	#_	Com_E_3
2010	7	2	0.225341	0.2	#_	Com_E_3
2011	7	2	0.25038	0.2	#_	Com_E_3
2012	7	2	0.433214	0.2	#_	Com_E_3
2013	7	2	0.237241	0.2	#_	Com_E_3
2014	7	2	0.297699	0.2	#_	Com_E_3
2015	7	2	0.271511	0.2	#_	Com_E_3
2016	7	2	0.423361	0.2	#_	Com_E_3
2017	7	2	0.544818	0.2	#_	Com_E_3

#
1946	-7	4	153	0.1	#_	Shrimp_bycatch_East_Only
1947	7	-4	5	0.1	#_	Shrimp_bycatch_East_Only
1948	7	-4	12	0.1	#_	Shrimp_bycatch_East_Only
1949	7	-4	20	0.1	#_	Shrimp_bycatch_East_Only
1950	7	-4	46	0.1	#_	Shrimp_bycatch_East_Only
1951	7	-4	62	0.1	#_	Shrimp_bycatch_East_Only
1952	7	-4	74	0.1	#_	Shrimp_bycatch_East_Only
1953	7	-4	77	0.1	#_	Shrimp_bycatch_East_Only
1954	7	-4	100	0.1	#_	Shrimp_bycatch_East_Only
1955	7	-4	105	0.1	#_	Shrimp_bycatch_East_Only
1956	7	-4	134	0.1	#_	Shrimp_bycatch_East_Only
1957	7	-4	153	0.1	#_	Shrimp_bycatch_East_Only
1958	7	-4	187	0.1	#_	Shrimp_bycatch_East_Only
1959	7	-4	202	0.1	#_	Shrimp_bycatch_East_Only
1960	7	-4	202	0.1	#_	Shrimp_bycatch_East_Only
1961	7	-4	153	0.1	#_	Shrimp_bycatch_East_Only
1962	7	-4	147	0.1	#_	Shrimp_bycatch_East_Only
1963	7	-4	168	0.1	#_	Shrimp_bycatch_East_Only
1964	7	-4	177	0.1	#_	Shrimp_bycatch_East_Only
1965	7	-4	197	0.1	#_	Shrimp_bycatch_East_Only
1966	7	-4	194	0.1	#_	Shrimp_bycatch_East_Only
1967	7	-4	211	0.1	#_	Shrimp_bycatch_East_Only
1968	7	-4	215	0.1	#_	Shrimp_bycatch_East_Only
1969	7	-4	244	0.1	#_	Shrimp_bycatch_East_Only
1970	7	-4	230	0.1	#_	Shrimp_bycatch_East_Only
1971	-7	-4	219	0.1	#_	Shrimp_bycatch_East_Only
1972	-7	4	1116	0.1	#_	Shrimp_bycatch_East_Only
1973	7	-4	493	0.1	#_	Shrimp_bycatch_East_Only
1974	7	-4	430	0.1	#_	Shrimp_bycatch_East_Only
1975	7	-4	244	0.1	#_	Shrimp_bycatch_East_Only
1976	7	-4	85	0.1	#_	Shrimp_bycatch_East_Only
1977	7	-4	601	0.1	#_	Shrimp_bycatch_East_Only
1978	7	-4	314	0.1	#_	Shrimp_bycatch_East_Only
1979	7	-4	455	0.1	#_	Shrimp_bycatch_East_Only
1980	7	-4	348	0.1	#_	Shrimp_bycatch_East_Only
1981	7	-4	438	0.1	#_	Shrimp_bycatch_East_Only
1982	7	-4	563	0.1	#_	Shrimp_bycatch_East_Only
1983	7	-4	359	0.1	#_	Shrimp_bycatch_East_Only
1984	7	-4	334	0.1	#_	Shrimp_bycatch_East_Only
1985	7	-4	279	0.1	#_	Shrimp_bycatch_East_Only
1986	7	-4	802	0.1	#_	Shrimp_bycatch_East_Only
1987	7	-4	947	0.1	#_	Shrimp_bycatch_East_Only
1988	7	-4	535	0.1	#_	Shrimp_bycatch_East_Only
1989	7	-4	1285	0.1	#_	Shrimp_bycatch_East_Only
1990	7	-4	509	0.1	#_	Shrimp_bycatch_East_Only
1991	7	-4	2567	0.1	#_	Shrimp_bycatch_East_Only
1992	7	-4	835	0.1	#_	Shrimp_bycatch_East_Only
1993	7	-4	745	0.1	#_	Shrimp_bycatch_East_Only
1994	7	-4	479	0.1	#_	Shrimp_bycatch_East_Only
1995	7	-4	1988	0.1	#_	Shrimp_bycatch_East_Only
1996	7	-4	1967	0.1	#_	Shrimp_bycatch_East_Only
1997	7	-4	1187	0.1	#_	Shrimp_bycatch_East_Only
1998	7	-4	414	0.1	#_	Shrimp_bycatch_East_Only
1999	7	-4	707	0.1	#_	Shrimp_bycatch_East_Only
2000	7	-4	1021	0.1	#_	Shrimp_bycatch_East_Only
2001	-7	-4	1741	0.1	#_	Shrimp_bycatch_East_Only
2002	-7	4	237	0.1	#_	Shrimp_bycatch_East_Only
2003	7	-4	343	0.1	#_	Shrimp_bycatch_East_Only
2004	7	-4	296	0.1	#_	Shrimp_bycatch_East_Only
2005	7	-4	223	0.1	#_	Shrimp_bycatch_East_Only
2006	7	-4	258	0.1	#_	Shrimp_bycatch_East_Only
2007	7	-4	100	0.1	#_	Shrimp_bycatch_East_Only
2008	7	-4	155	0.1	#_	Shrimp_bycatch_East_Only
2009	7	-4	109	0.1	#_	Shrimp_bycatch_East_Only
2010	7	-4	101	0.1	#_	Shrimp_bycatch_East_Only
2011	7	-4	145	0.1	#_	Shrimp_bycatch_East_Only
2012	7	-4	166	0.1	#_	Shrimp_bycatch_East_Only
2013	7	-4	81	0.1	#_	Shrimp_bycatch_East_Only
2014	7	-4	87	0.1	#_	Shrimp_bycatch_East_Only
2015	7	-4	97	0.1	#_	Shrimp_bycatch_East_Only
2016	7	-4	35	0.1	#_	Shrimp_bycatch_East_Only
2017	-7	-4	120	0.1	#_	Shrimp_bycatch_East_Only
-9999	0	0	0	0	#	terminator	for	discard	data

0 #_use meanbodysize_data (0/1)
#_COND_20 #_DF_for_meanbodysize_T-distribution_like
# note:  type=1 for mean length; type=2 for mean body weight 
#_yr month fleet part type obs stderr
#  -9999 0 0 0 0 0 # terminator for mean body size data 
#
# set up population length bin structure (note - irrelevant if not using size data and using empirical wtatage
1 # length bin method: 1=use databins; 2=generate from binwidth,min,max below; 2=read vector
# no additional input for option 1
# read binwidth, minsize, lastbin size for option 2
# read N poplen bins, then vector of bin lower boundaries, for option 2
1 # use length composition data (0/1)
#_mintailcomp: upper and lower distribution for females and males separately are accumulated until exceeding this level.
#_addtocomp:  after accumulation of tails; this value added to all bins
#_males and females treated as combined gender below this bin number 
#_compressbins: accumulate upper tail by this number of bins; acts simultaneous with mintailcomp; set=0 for no forced accumulation
#_Comp_Error:  0=multinomial, 1=dirichlet
#_Comp_Error2:  parm number  for dirichlet
#_minsamplesize: minimum sample size; set to 1 to match 2.24, minimum value is 0.001
#_mintailcomp addtocomp combM+F CompressBins CompError ParmSelect minsamplesize
-0.001 1e-07 1 0 0 0 1 #_fleet:1_Rec_E_1
#-0.001 1e-07 1 0 0 0 1 #_fleet:2_Rec_W_2
-0.001 1e-07 1 0 0 0 1 #_fleet:2_Com_E_2
#-0.001 1e-07 1 0 0 0 1 #_fleet:4_Com_W_4
-0.001 1e-07 1 0 0 0 1 #_fleet:5_Com_LL_5
-0.001 1e-07 1 0 0 0 1 #_fleet:6_Shrimp_Eff_6
-0.001 1e-07 1 0 0 0 1 #_fleet:7_MRFSS_7
-0.001 1e-07 1 0 0 0 1 #_fleet:8_HB_E_8
#-0.001 1e-07 1 0 0 0 1 #_fleet:9_HB_W_9
-0.001 1e-07 1 0 0 0 1 #_fleet:10_LarvalGW_10
#-0.001 1e-07 1 0 0 0 1 #_fleet:11_SEAMAP_Trawl_GW_11
-0.001 1e-07 1 0 0 0 1 #_fleet:12_SEAMAP_Trawl_E_12
#-0.001 1e-07 1 0 0 0 1 #_fleet:12_SEAMAP_Trawl_W_12
-0.001 1e-07 1 0 0 0 1 #_fleet:14_Video_GW_14
# sex codes:  0=combined; 1=use female only; 2=use male only; 2=use both as joint sexxlength distribution
# partition codes:  (0=combined; 1=discard; 2=retained
43	#_N_LengthBins;	then	enter	lower	edge	of	each	length	bin
	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86
#_yr	month	fleet	sex	part	Nsamp	datavector(female-male)
	1981	7	1	0	2	8.24621	0	0	0	0	0	0	0	0	0	0	0	1	3	5	20	11	5	6	5	5	1	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
	1982	7	1	0	2	13.1909	0	0	0	0	0	0	0	0	1	0	4	10	3	11	18	50	24	8	18	9	6	4	1	2	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1983	7	1	0	2	11.2694	0	0	0	0	0	0	0	0	0	0	0	1	1	5	21	19	23	31	8	7	4	2	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1984	7	1	0	2	5.91608	0	0	0	0	0	0	0	0	0	0	0	0	3	4	7	7	6	2	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1985	7	1	0	2	5.47723	0	0	0	0	0	0	0	0	0	1	0	0	0	3	2	4	3	4	2	2	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1986	7	1	0	2	18.6815	0	0	0	0	0	0	0	0	0	0	1	3	16	32	40	45	48	40	36	18	19	12	9	8	9	4	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	1987	7	1	0	2	26.9629	0	0	0	0	0	0	1	0	0	3	10	28	52	62	90	102	91	61	57	37	32	26	20	22	12	14	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1988	7	1	0	2	28.5657	0	0	0	0	0	0	0	0	0	0	9	14	62	76	121	107	101	87	65	51	35	30	14	18	9	5	5	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0
	1989	7	1	0	2	35.2278	0	0	0	0	0	0	0	0	0	5	22	84	136	225	152	156	102	113	76	39	34	25	20	22	8	11	6	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	1990	7	1	0	2	43.4626	0	0	0	0	0	0	0	0	0	0	21	86	167	356	306	310	220	169	84	67	24	24	16	18	9	3	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1991	7	1	0	2	43.9886	0	0	0	0	0	0	0	1	1	2	18	66	125	213	261	313	277	203	120	120	69	51	39	22	18	10	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1992	7	1	0	2	49.7192	0	0	0	0	0	0	0	0	0	3	16	83	145	255	370	392	372	301	156	117	85	65	37	29	18	12	5	5	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0
	1993	7	1	0	2	32.7872	0	0	0	0	0	0	0	0	0	1	3	26	69	140	177	161	149	107	91	55	24	19	17	6	8	8	11	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1994	7	1	0	2	35.4965	0	0	0	0	0	0	0	1	0	1	13	39	141	189	219	176	145	100	79	59	40	19	14	11	6	1	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1995	7	1	0	2	34.0588	0	0	0	0	0	0	0	0	0	1	8	29	91	175	220	215	158	100	56	42	25	10	13	4	3	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1996	7	1	0	2	29.7153	0	0	0	0	0	0	0	0	0	0	1	20	58	127	165	163	118	88	59	35	19	9	11	3	0	4	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	1997	7	1	0	2	36.8646	0	0	0	0	0	0	0	0	0	0	4	22	107	217	257	181	161	112	96	58	43	37	25	13	11	5	4	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
	1998	7	1	0	2	49.6286	0	0	0	0	0	0	0	0	1	0	0	14	112	416	520	430	319	245	133	94	71	42	18	17	7	8	11	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1999	7	1	0	2	52.0673	0	0	0	0	0	0	0	0	0	0	0	19	137	372	565	508	400	263	176	113	74	31	17	14	9	5	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	2000	7	1	0	2	52.0288	0	0	0	0	0	0	0	0	0	0	3	26	157	390	400	404	365	304	232	139	109	69	58	25	6	15	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2001	7	1	0	2	58.7452	0	0	0	0	0	0	0	0	0	0	1	19	187	679	740	552	396	286	187	160	114	47	37	24	8	8	2	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
	2002	7	1	0	2	59.0762	0	0	0	0	0	0	0	0	0	0	0	12	123	530	677	667	470	364	238	138	94	59	42	24	25	16	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2003	7	1	0	2	55.6507	0	0	0	0	0	0	0	0	0	0	0	15	153	493	578	499	452	307	213	162	81	57	35	25	18	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2004	7	1	0	2	58	0	0	0	0	0	0	0	0	0	0	2	7	23	139	478	612	585	491	358	266	168	86	61	32	27	8	16	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	2005	7	1	0	2	49.5379	0	0	0	0	0	0	0	0	0	0	1	8	126	390	500	429	318	244	147	108	80	47	22	14	9	2	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2006	7	1	0	2	36.7831	0	0	0	0	0	0	0	0	0	0	2	5	70	175	239	247	204	148	107	52	34	27	9	16	11	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2007	7	1	0	2	35.9305	0	0	0	0	0	0	0	0	0	0	1	1	34	107	148	287	244	155	115	78	45	32	12	11	9	4	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	2008	7	1	0	2	34.6554	0	0	0	0	0	0	0	0	0	0	0	0	4	42	113	259	238	172	127	86	69	41	24	10	9	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
	2009	7	1	0	2	28.8097	0	0	0	0	0	0	0	0	0	0	0	2	2	7	20	62	114	151	169	118	62	45	28	21	14	7	6	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
	2010	7	1	0	2	31.4484	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	24	58	219	260	165	102	57	35	21	10	14	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2011	7	1	0	2	39.3319	0	0	0	0	0	0	0	0	0	0	0	0	1	2	10	33	76	320	433	255	135	119	61	37	31	13	10	6	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0
	2012	7	1	0	2	24.1454	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	6	16	110	161	113	68	38	30	18	7	5	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
	2013	7	1	0	2	30.0666	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	8	40	175	238	147	87	49	55	43	24	15	10	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
	2014	7	1	0	2	19.9499	0	0	0	0	0	0	0	0	0	2	4	4	0	1	2	8	25	70	83	55	38	24	25	15	15	13	8	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2015	7	1	0	2	10.0995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	2	11	24	16	10	11	5	3	4	4	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
	2016	7	1	0	2	50.8035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	16	35	423	696	461	334	245	163	77	58	42	13	13	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	2017	7	1	0	2	15.6525	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	6	32	62	49	28	24	22	12	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
#	2005	7	1	0	1	14.2127	0	0	0	0	0	3	9	48	96	30	10	1	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
#	2006	7	1	0	1	14.4222	0	0	0	0	0	0	14	29	59	58	32	11	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
#	2007	7	1	0	1	12.8841	0	0	0	0	0	0	7	17	33	49	46	11	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2009	7	1	0	1	14.4914	0	0	0	0	0	0	0	0	3	3	13	18	34	43	51	29	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2010	7	1	0	1	17.7764	0	0	0	0	0	0	0	2	6	10	28	31	41	58	47	57	30	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2011	7	1	0	1	28.0891	0	0	0	0	0	0	0	5	7	25	31	66	129	140	131	167	84	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2012	7	1	0	1	26.9444	0	0	0	0	0	0	1	1	3	18	34	103	111	119	109	101	52	31	21	12	5	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2013	7	1	0	1	25.3574	0	0	0	0	0	0	1	2	7	16	41	56	82	130	104	115	48	15	10	7	4	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2014	7	1	0	1	12.083	0	0	0	0	0	0	1	1	3	13	22	24	31	25	10	5	6	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2015	7	1	0	1	41.4608	0	0	0	0	0	1	10	12	30	70	132	179	225	275	273	217	115	67	46	28	18	5	5	5	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2016	7	1	0	1	50.3587	0	0	0	0	0	0	6	15	40	101	197	314	421	458	347	289	167	79	48	28	9	5	5	2	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2017	7	1	0	1	43.566	0	0	0	0	1	0	1	6	18	41	81	149	193	269	251	271	232	140	98	66	40	22	15	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	-1989	7	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1990	7	2	0	2	7.61577	0	0	0	0	0	0	0	0	0	0	0	0	1	13	7	9	5	3	4	1	1	1	2	3	1	3	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
	-1991	7	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	1992	7	2	0	2	10.3923	0	0	0	0	0	0	0	1	1	0	0	5	20	15	10	7	11	9	8	6	4	2	1	2	4	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1993	7	2	0	2	28.688	0	0	0	0	0	0	0	0	0	4	11	16	41	88	123	147	145	90	53	43	18	14	8	7	3	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1994	7	2	0	2	38.7298	0	0	0	0	0	0	0	1	1	3	17	42	160	233	245	210	193	126	94	64	41	26	14	10	7	5	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1995	7	2	0	2	39.724	0	0	0	0	0	0	0	0	0	0	6	48	169	293	269	206	179	144	101	59	37	25	15	8	6	2	3	1	0	1	1	2	3	0	0	0	0	0	0	0	0	0	0
	1996	7	2	0	2	38.7556	0	0	0	0	0	0	0	4	19	13	6	76	166	226	233	194	189	131	97	59	46	14	17	6	6	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1997	7	2	0	2	33.7046	0	0	0	0	0	0	0	0	0	4	36	62	105	161	176	176	156	93	74	39	27	15	4	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1998	7	2	0	2	29.5804	0	0	0	0	0	0	0	1	1	4	13	54	130	178	150	116	78	45	37	14	17	4	9	2	5	2	7	4	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0
	1999	7	2	0	2	29.4109	0	0	0	0	0	0	0	0	0	2	4	8	47	123	146	165	111	82	64	43	21	13	6	5	6	3	6	7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	2000	7	2	0	2	21.1424	0	0	0	0	0	0	0	1	1	0	2	4	17	69	78	90	61	41	34	16	13	4	1	10	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2001	7	2	0	2	33.7343	0	0	0	0	0	0	0	0	0	4	8	38	106	165	196	192	156	119	66	25	20	17	11	5	4	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2002	7	2	0	2	26.4197	0	0	0	0	0	0	0	0	0	0	5	20	56	144	167	90	87	43	37	17	15	8	2	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2003	7	2	0	2	22.4722	0	0	0	0	0	0	1	0	0	1	6	17	37	70	92	56	60	50	31	38	18	13	3	3	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2004	7	2	0	2	15.1327	0	0	0	0	0	0	0	0	0	0	1	0	10	27	27	41	24	29	24	14	11	5	6	7	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2005	7	2	0	2	18.3303	0	0	0	0	0	0	0	0	0	0	0	2	9	27	38	45	44	39	31	39	30	8	7	3	7	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2006	7	2	0	2	17.8606	0	0	0	0	0	0	0	0	0	1	2	0	1	8	29	79	59	37	25	24	11	12	9	8	6	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2007	7	2	0	2	10.583	0	0	0	0	0	0	0	0	0	2	0	0	0	5	11	14	14	23	13	12	7	2	4	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2008	7	2	0	2	9.16515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	13	17	12	5	8	7	3	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2009	7	2	0	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	11	16	11	22	21	21	8	11	10	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2010	7	2	0	2	12.9228	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	21	36	26	23	13	9	2	11	5	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2011	7	2	0	2	16.4621	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	30	29	35	39	37	18	25	16	11	12	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2012	7	2	0	2	10.9087	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	12	22	19	8	15	14	8	6	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2013	7	2	0	2	13.8924	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	7	5	17	18	19	22	20	24	22	15	14	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2014	7	2	0	2	12.2882	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	8	16	23	18	24	16	14	3	10	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2015	7	2	0	2	21.9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	32	64	72	66	47	50	32	34	27	16	21	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	2016	7	2	0	2	25.3574	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	21	69	86	83	78	70	70	46	41	21	22	18	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0
	2017	7	2 0	2	23.7908	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	11	36	55	79	64	74	64	80	52	27	7	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
	-2006	7 2	0	1	1.41421	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2007	7	2 0	1	4.24264	0	0	0	0	0	0	0	0	0	1	0	0	2	6	4	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	-2008	7 2	0	1	1.73205	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2009	7	2	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	13	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2010	7	2	0	1	7.81025	0	0	0	0	0	0	0	0	0	0	0	2	3	6	14	16	9	4	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2011	7	2	0	1	12.5698	0	0	0	0	0	0	0	0	0	0	1	1	4	13	34	45	54	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2012	7	2	0	1	29.7658	0	0	0	0	0	0	0	2	1	0	3	1	22	59	168	211	121	55	48	37	37	32	31	22	17	13	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
	2013	7	2	0	1	14.8661	0	0	0	0	0	0	0	0	0	0	0	0	7	22	62	52	38	3	4	6	9	4	3	6	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
	2014	7	2	0	1	11.6619	0	0	0	0	0	0	0	0	0	0	1	2	7	13	27	24	24	10	9	5	2	2	2	1	0	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	2015	7	2	0	1	17.5784	0	0	0	0	0	0	0	0	0	1	1	8	7	28	27	70	48	37	17	17	11	10	5	11	5	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	2016	7	2	0	1	19.8494	0	0	0	0	0	0	0	0	2	2	3	10	12	15	48	62	71	56	47	27	17	5	3	5	4	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
	2017	7	2	0	1	17.0294	0	0	0	0	0	0	0	0	0	0	0	1	0	6	22	24	47	43	36	20	26	18	17	6	11	5	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1990	7	3	0	0	7.2111	0	0	0	0	0	0	0	0	0	0	0	1	0	7	7	5	2	1	0	2	1	1	3	3	0	7	5	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
	1991	7	3	0	0	7.61577	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	2	0	0	0	0	5	2	6	11	10	2	6	3	3	0	0	0	2	2	0	0	0	0	0	0
	1992	7	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	2	3	2	3	3	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
	1993	7	3	0	0	6.55744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	1	1	2	4	1	5	6	5	6	4	1	1	0	0	1	0	0	0	0	0	0	0	0	0
	1994	7	3	0	0	5.19615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	4	2	2	2	4	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
